order_id,customer_id,order_date,category,product_name,unit_price,quantity,country,payment_method,channel,order_status,revenue,month,quarter,year
ORD101919,CUST722,2024-01-11,Beauty,Face Serum,1241.28,2.0,France,Debit Card,Website,Delivered,2482.56,2024-01,1,2024
ORD103344,CUST462,2024-02-25,Sports,Cycling Gloves,1727.39,1.0,United Kingdom,Unknown,Website,Delivered,1727.39,2024-02,1,2024
ORD105682,CUST655,2024-08-12,Electronics,Smartwatch,2132.6,4.0,United Kingdom,Credit Card,Mobile App,Delivered,8530.4,2024-08,3,2024
ORD101811,CUST881,2024-01-07,Toys,Building Blocks Set,397.26,1.0,India,Credit Card,Mobile App,Delivered,397.26,2024-01,1,2024
ORD101753,CUST925,2024-06-03,Electronics,Smartwatch,2874.07,1.0,Uae,Paypal,Marketplace,Delivered,2874.07,2024-06,2,2024
ORD100610,CUST1204,2024-07-25,Books,Fiction Bestseller,127.86,2.0,United States,Debit Card,Website,Delivered,255.72,2024-07,3,2024
ORD103308,CUST1509,2024-01-10,Books,Kids Picture Book,476.38,3.0,United States,Net Banking,Mobile App,Delivered,1429.1399999999999,2024-01,1,2024
ORD100377,CUST21,2024-07-11,Fashion,Running Shoes,381.77,1.0,United States,Upi,Website,Delivered,381.77,2024-07,3,2024
ORD104951,CUST1697,2024-02-27,Sports,Yoga Mat,2289.48,1.0,India,Upi,Website,Delivered,2289.48,2024-02,1,2024
ORD105116,CUST702,2024-08-30,Electronics,Smartwatch,1170.03,1.0,United Kingdom,Debit Card,Mobile App,Delivered,1170.03,2024-08,3,2024
ORD102547,CUST818,2024-04-22,Home & Kitchen,Non-stick Pan Set,1129.47,1.0,India,Credit Card,Website,Delivered,1129.47,2024-04,2,2024
ORD105980,CUST935,2024-08-28,Toys,Building Blocks Set,1166.3,4.0,United Kingdom,Credit Card,Mobile App,Delivered,4665.2,2024-08,3,2024
ORD103192,CUST1252,2024-09-09,Beauty,Sunscreen SPF50,1149.39,2.0,India,Credit Card,Marketplace,Delivered,2298.78,2024-09,3,2024
ORD105414,CUST1325,2024-05-31,Electronics,Smartwatch,3616.03,1.0,United Kingdom,Credit Card,Website,Returned,3616.03,2024-05,2,2024
ORD103494,CUST558,2024-02-03,Home & Kitchen,Air Fryer,1454.43,1.0,India,Cod,Website,Delivered,1454.43,2024-02,1,2024
ORD104404,CUST1322,2024-07-21,Fashion,Denim Jacket,428.92,2.0,India,Cod,Mobile App,Delivered,857.84,2024-07,3,2024
ORD101043,CUST202,2024-02-05,Toys,RC Car,285.31,1.0,India,Credit Card,Website,Returned,285.31,2024-02,1,2024
ORD105314,CUST1426,2024-02-16,Toys,RC Car,1159.29,1.0,India,Upi,Mobile App,Returned,1159.29,2024-02,1,2024
ORD101380,CUST1437,2024-02-13,Beauty,Hair Dryer,232.41,1.0,India,Debit Card,Mobile App,Delivered,232.41,2024-02,1,2024
ORD102381,CUST710,2024-09-10,Beauty,Lip Balm Set,270.41,3.0,United Kingdom,Upi,Website,Returned,811.23,2024-09,3,2024
ORD101120,CUST1737,2024-04-05,Electronics,Phone Case,2874.07,2.0,India,Upi,Website,Delivered,5748.14,2024-04,2,2024
ORD104198,CUST866,2024-07-16,Fashion,Denim Jacket,1430.24,1.0,France,Paypal,Mobile App,Delivered,1430.24,2024-07,3,2024
ORD101480,UNKNOWN,2024-01-27,Electronics,Wireless Earbuds,2874.07,1.0,United States,Upi,Mobile App,Delivered,2874.07,2024-01,1,2024
ORD100220,CUST71,2024-07-11,Electronics,Bluetooth Speaker,4529.54,1.0,India,Cod,Website,Delivered,4529.54,2024-07,3,2024
ORD100137,CUST690,2024-07-17,Fashion,Running Shoes,2249.86,1.0,India,Cod,Marketplace,Delivered,2249.86,2024-07,3,2024
ORD105490,CUST435,2024-06-25,Electronics,Power Bank,4903.09,1.0,United Kingdom,Upi,Marketplace,Cancelled,4903.09,2024-06,2,2024
ORD101863,CUST234,2024-04-10,Beauty,Lip Balm Set,385.23,1.0,Germany,Paypal,Website,Delivered,385.23,2024-04,2,2024
ORD102479,CUST21,2024-01-24,Fashion,Denim Jacket,1332.1,2.0,United States,Upi,Website,Delivered,2664.2,2024-01,1,2024
ORD105082,CUST970,2024-07-02,Beauty,Makeup Brush Kit,459.63,1.0,India,Upi,Website,Delivered,459.63,2024-07,3,2024
ORD101869,CUST1342,2024-01-18,Electronics,Wireless Earbuds,587.22,1.0,United States,Debit Card,Mobile App,Delivered,587.22,2024-01,1,2024
ORD103279,CUST1517,2024-06-25,Toys,Building Blocks Set,1027.99,1.0,France,Credit Card,Mobile App,Returned,1027.99,2024-06,2,2024
ORD101638,CUST72,2024-06-02,Beauty,Lip Balm Set,800.86,1.0,India,Paypal,Website,Delivered,800.86,2024-06,2,2024
ORD101207,CUST548,2024-05-03,Electronics,Bluetooth Speaker,2144.08,2.0,India,Upi,Mobile App,Delivered,4288.16,2024-05,2,2024
ORD104598,CUST1620,2024-02-18,Home & Kitchen,Air Fryer,2955.79,2.0,India,Credit Card,Mobile App,Delivered,5911.58,2024-02,1,2024
ORD100198,CUST753,2024-01-09,Fashion,Running Shoes,2185.1,2.0,India,Upi,Mobile App,Delivered,4370.2,2024-01,1,2024
ORD102899,CUST1190,2024-01-25,Sports,Dumbbell Set,2311.81,1.0,India,Upi,Mobile App,Delivered,2311.81,2024-01,1,2024
ORD100352,CUST1610,2024-01-10,Electronics,USB-C Cable,1895.38,1.0,India,Unknown,Mobile App,Delivered,1895.38,2024-01,1,2024
ORD103262,CUST446,2024-05-19,Sports,Dumbbell Set,1034.51,1.0,India,Net Banking,Mobile App,Delivered,1034.51,2024-05,2,2024
ORD101560,CUST608,2024-02-29,Home & Kitchen,Non-stick Pan Set,2372.69,1.0,United Kingdom,Credit Card,Website,Delivered,2372.69,2024-02,1,2024
ORD104007,CUST418,2024-01-19,Home & Kitchen,LED Desk Lamp,2559.47,3.0,United Kingdom,Upi,Marketplace,Delivered,7678.41,2024-01,1,2024
ORD100082,CUST1123,2024-03-24,Fashion,Sunglasses,2141.31,1.0,United States,Debit Card,Mobile App,Delivered,2141.31,2024-03,1,2024
ORD105689,CUST510,2024-05-22,Home & Kitchen,Air Fryer,734.39,2.0,India,Credit Card,Mobile App,Returned,1468.78,2024-05,2,2024
ORD100580,CUST181,2024-07-15,Beauty,Hair Dryer,804.13,3.0,India,Credit Card,Mobile App,Delivered,2412.39,2024-07,3,2024
ORD103485,CUST1131,2024-02-23,Fashion,Leather Wallet,1720.38,2.0,United Kingdom,Paypal,Marketplace,Delivered,3440.76,2024-02,1,2024
ORD103739,CUST774,2024-01-12,Fashion,Sunglasses,2414.79,2.0,India,Upi,Mobile App,Delivered,4829.58,2024-01,1,2024
ORD104890,CUST1086,2024-06-10,Fashion,Leather Wallet,2124.52,1.0,United States,Net Banking,Mobile App,Cancelled,2124.52,2024-06,2,2024
ORD105498,CUST950,2024-07-11,Fashion,Denim Jacket,1594.03,1.0,United Kingdom,Upi,Marketplace,Returned,1594.03,2024-07,3,2024
ORD102324,CUST604,2024-01-03,Sports,Dumbbell Set,1573.42,3.0,France,Credit Card,Mobile App,Delivered,4720.26,2024-01,1,2024
ORD101377,CUST799,2024-09-13,Electronics,Smartwatch,3943.56,2.0,India,Cod,Mobile App,Delivered,7887.12,2024-09,3,2024
ORD104492,CUST957,2024-05-28,Electronics,Bluetooth Speaker,3886.36,2.0,India,Upi,Website,Cancelled,7772.72,2024-05,2,2024
ORD103584,CUST602,2024-09-06,Toys,Board Game,1290.28,1.0,India,Net Banking,Marketplace,Delivered,1290.28,2024-09,3,2024
ORD102329,CUST846,2024-01-05,Home & Kitchen,LED Desk Lamp,1947.67,2.0,India,Credit Card,Marketplace,Delivered,3895.34,2024-01,1,2024
ORD103173,CUST251,2024-05-20,Toys,Puzzle 1000pc,340.42,1.0,Uae,Cod,Website,Delivered,340.42,2024-05,2,2024
ORD105862,CUST500,2024-08-16,Electronics,Bluetooth Speaker,1259.65,1.0,India,Upi,Mobile App,Delivered,1259.65,2024-08,3,2024
ORD102586,CUST151,2024-02-19,Electronics,Smartwatch,629.63,1.0,India,Credit Card,Website,Delivered,629.63,2024-02,1,2024
ORD105731,CUST1228,2024-05-01,Toys,Board Game,1102.05,2.0,United States,Upi,Website,Delivered,2204.1,2024-05,2,2024
ORD101989,CUST651,2024-07-18,Beauty,Lip Balm Set,531.31,1.0,India,Credit Card,Website,Delivered,531.31,2024-07,3,2024
ORD101599,CUST822,2024-04-07,Home & Kitchen,Storage Containers,3158.27,1.0,India,Debit Card,Website,Delivered,3158.27,2024-04,2,2024
ORD104075,CUST1058,2024-07-24,Electronics,Smartwatch,3516.66,1.0,United Kingdom,Debit Card,Mobile App,Delivered,3516.66,2024-07,3,2024
ORD104376,CUST892,2024-03-30,Electronics,Smartwatch,2460.98,1.0,United States,Net Banking,Mobile App,Delivered,2460.98,2024-03,1,2024
ORD103926,CUST536,2024-02-27,Electronics,Power Bank,1720.1,1.0,United States,Unknown,Mobile App,Delivered,1720.1,2024-02,1,2024
ORD102452,CUST1146,2024-03-29,Toys,Board Game,1786.01,1.0,India,Net Banking,Mobile App,Delivered,1786.01,2024-03,1,2024
ORD102157,CUST70,2024-09-07,Electronics,USB-C Cable,4700.92,1.0,India,Debit Card,Website,Delivered,4700.92,2024-09,3,2024
ORD105973,CUST119,2024-05-30,Sports,Cycling Gloves,2191.63,1.0,India,Paypal,Marketplace,Returned,2191.63,2024-05,2,2024
ORD104439,CUST243,2024-09-18,Fashion,Sunglasses,2164.34,1.0,United Kingdom,Cod,Website,Returned,2164.34,2024-09,3,2024
ORD103616,CUST123,2024-07-08,Home & Kitchen,Storage Containers,2182.8,1.0,India,Paypal,Website,Delivered,2182.8,2024-07,3,2024
ORD103430,CUST1472,2024-02-26,Home & Kitchen,Non-stick Pan Set,3128.99,1.0,India,Net Banking,Marketplace,Returned,3128.99,2024-02,1,2024
ORD102075,CUST340,2024-01-07,Beauty,Makeup Brush Kit,1362.12,1.0,,Credit Card,Mobile App,Delivered,1362.12,2024-01,1,2024
ORD105991,CUST556,2024-08-06,Fashion,Sunglasses,294.89,1.0,Uae,Credit Card,Website,Delivered,294.89,2024-08,3,2024
ORD100407,CUST387,2024-07-18,Beauty,Hair Dryer,826.52,2.0,United States,Upi,Marketplace,Delivered,1653.04,2024-07,3,2024
ORD101015,CUST1440,2024-04-06,Home & Kitchen,Air Fryer,2165.85,1.0,India,Net Banking,Mobile App,Delivered,2165.85,2024-04,2,2024
ORD100682,CUST1189,2024-08-15,Electronics,USB-C Cable,1865.74,1.0,United States,Upi,Website,Cancelled,1865.74,2024-08,3,2024
ORD100086,UNKNOWN,2024-03-16,Books,Fiction Bestseller,126.73,1.0,,Credit Card,Mobile App,Delivered,126.73,2024-03,1,2024
ORD101650,CUST1062,2024-02-18,Toys,Board Game,522.21,1.0,United States,Net Banking,Mobile App,Delivered,522.21,2024-02,1,2024
ORD101453,CUST1267,2024-01-24,Books,Cookbook,752.62,3.0,United States,Cod,Marketplace,Delivered,2257.86,2024-01,1,2024
ORD103303,CUST585,2024-01-25,Electronics,Phone Case,1102.68,2.0,United Kingdom,Debit Card,Marketplace,Delivered,2205.36,2024-01,1,2024
ORD105192,CUST1522,2024-05-25,Books,Fiction Bestseller,443.155,3.0,France,Cod,Website,Returned,1329.465,2024-05,2,2024
ORD103460,CUST545,2024-05-08,Home & Kitchen,Blender,2066.33,1.0,France,Credit Card,Marketplace,Delivered,2066.33,2024-05,2,2024
ORD100076,CUST988,2024-02-09,Fashion,Cotton T-Shirt,2874.82,2.0,Uae,Net Banking,Website,Delivered,5749.64,2024-02,1,2024
ORD103448,CUST55,2024-08-15,Home & Kitchen,Air Fryer,1491.24,1.0,India,Credit Card,Mobile App,Delivered,1491.24,2024-08,3,2024
ORD103241,CUST993,2024-03-11,Fashion,Denim Jacket,2219.17,1.0,India,Debit Card,Mobile App,Delivered,2219.17,2024-03,1,2024
ORD105515,CUST821,2024-04-16,Electronics,USB-C Cable,4675.87,1.0,United States,Cod,Mobile App,Delivered,4675.87,2024-04,2,2024
ORD102152,CUST997,2024-03-19,Beauty,Makeup Brush Kit,1118.39,1.0,United States,Upi,Website,Delivered,1118.39,2024-03,1,2024
ORD104801,CUST1241,2024-04-06,Electronics,Power Bank,2234.33,2.0,Uae,Debit Card,Marketplace,Delivered,4468.66,2024-04,2,2024
ORD100085,CUST521,2024-03-12,Electronics,Wireless Earbuds,1222.71,1.0,India,Upi,Website,Delivered,1222.71,2024-03,1,2024
ORD104534,CUST457,2024-06-10,Sports,Yoga Mat,1282.81,1.0,India,Debit Card,Website,Delivered,1282.81,2024-06,2,2024
ORD101018,CUST1289,2024-05-02,Fashion,Cotton T-Shirt,1594.03,1.0,India,Credit Card,Website,Returned,1594.03,2024-05,2,2024
ORD102297,CUST972,2024-02-15,Sports,Dumbbell Set,1779.31,2.0,India,Unknown,Website,Delivered,3558.62,2024-02,1,2024
ORD104506,UNKNOWN,2024-07-01,Sports,Water Bottle,264.25,2.0,United States,Upi,Mobile App,Delivered,528.5,2024-07,3,2024
ORD103583,CUST367,2024-01-18,Electronics,Wireless Earbuds,1965.32,2.0,India,Credit Card,Website,Delivered,3930.64,2024-01,1,2024
ORD101798,CUST401,2024-09-05,Electronics,USB-C Cable,4546.15,3.0,India,Cod,Website,Delivered,13638.449999999999,2024-09,3,2024
ORD101585,CUST1269,2024-06-02,Fashion,Leather Wallet,2429.86,1.0,United States,Credit Card,Mobile App,Cancelled,2429.86,2024-06,2,2024
ORD102781,CUST1140,2024-04-12,Toys,Building Blocks Set,563.04,1.0,India,Credit Card,Marketplace,Delivered,563.04,2024-04,2,2024
ORD104113,CUST1182,2024-05-05,Fashion,Running Shoes,986.54,2.0,United States,Credit Card,Marketplace,Delivered,1973.08,2024-05,2,2024
ORD101006,CUST195,2024-01-22,Beauty,Lip Balm Set,1113.63,1.0,United States,Upi,Website,Delivered,1113.63,2024-01,1,2024
ORD102202,CUST987,2024-01-13,Fashion,Leather Wallet,1594.03,2.0,India,Credit Card,Website,Delivered,3188.06,2024-01,1,2024
ORD104708,CUST1297,2024-02-29,Fashion,Cotton T-Shirt,410.32,4.0,India,Cod,Mobile App,Delivered,1641.28,2024-02,1,2024
ORD100596,CUST632,2024-08-19,Electronics,Bluetooth Speaker,1068.45,2.0,India,Credit Card,Mobile App,Delivered,2136.9,2024-08,3,2024
ORD105524,CUST1540,2024-07-29,Beauty,Sunscreen SPF50,1163.1,1.0,India,Credit Card,Website,Delivered,1163.1,2024-07,3,2024
ORD100463,CUST1225,2024-07-14,Home & Kitchen,Blender,1290.57,1.0,India,Paypal,Website,Returned,1290.57,2024-07,3,2024
ORD103075,CUST628,2024-07-13,Electronics,Wireless Earbuds,4370.99,1.0,France,Debit Card,Website,Delivered,4370.99,2024-07,3,2024
ORD105908,UNKNOWN,2024-09-25,Home & Kitchen,Storage Containers,1513.78,2.0,Uae,Credit Card,Website,Delivered,3027.56,2024-09,3,2024
ORD104273,CUST718,2024-02-11,Electronics,Wireless Earbuds,2866.1,1.0,United States,Paypal,Marketplace,Delivered,2866.1,2024-02,1,2024
ORD105292,CUST421,2024-07-23,Toys,Building Blocks Set,338.99,1.0,India,Upi,Website,Delivered,338.99,2024-07,3,2024
ORD103971,CUST1640,2024-04-21,Beauty,Hair Dryer,716.49,2.0,India,Upi,Website,Delivered,1432.98,2024-04,2,2024
ORD104997,CUST1190,2024-06-27,Home & Kitchen,Air Fryer,678.57,1.0,United Kingdom,Cod,Mobile App,Delivered,678.57,2024-06,2,2024
ORD105305,CUST906,2024-03-13,Books,Self-Help Guide,264.4,1.0,India,Cod,Website,Delivered,264.4,2024-03,1,2024
ORD104990,CUST1294,2024-04-08,Books,Fiction Bestseller,135.56,3.0,India,Paypal,Website,Delivered,406.68,2024-04,2,2024
ORD103061,CUST1795,2024-05-05,Electronics,Power Bank,2306.67,1.0,,Upi,Website,Delivered,2306.67,2024-05,2,2024
ORD100433,CUST752,2024-04-23,Fashion,Leather Wallet,2598.46,3.0,France,Credit Card,Marketplace,Delivered,7795.38,2024-04,2,2024
ORD102205,CUST1685,2024-08-07,Toys,Board Game,1599.93,1.0,India,Net Banking,Website,Cancelled,1599.93,2024-08,3,2024
ORD101843,CUST160,2024-04-18,Fashion,Leather Wallet,1375.3,1.0,India,Credit Card,Marketplace,Delivered,1375.3,2024-04,2,2024
ORD102883,CUST1695,2024-07-12,Fashion,Denim Jacket,2819.72,5.0,Germany,Debit Card,Website,Delivered,14098.599999999999,2024-07,3,2024
ORD101709,CUST1449,2024-03-27,Toys,Building Blocks Set,1691.15,1.0,India,Cod,Marketplace,Delivered,1691.15,2024-03,1,2024
ORD100927,CUST1178,2024-04-15,Toys,Building Blocks Set,318.66,1.0,India,Upi,Marketplace,Delivered,318.66,2024-04,2,2024
ORD105494,CUST1666,2024-05-24,Electronics,Smartwatch,2824.32,1.0,India,Upi,Mobile App,Delivered,2824.32,2024-05,2,2024
ORD101587,CUST821,2024-01-06,Sports,Yoga Mat,1373.83,1.0,Germany,Credit Card,Mobile App,Delivered,1373.83,2024-01,1,2024
ORD102887,CUST1190,2024-06-17,Books,Kids Picture Book,698.01,1.0,United States,Credit Card,Website,Delivered,698.01,2024-06,2,2024
ORD105590,CUST740,2024-01-16,Fashion,Leather Wallet,2496.27,1.0,Germany,Paypal,Marketplace,Delivered,2496.27,2024-01,1,2024
ORD100294,CUST1209,2024-08-07,Electronics,Smartwatch,4809.76,1.0,India,Upi,Website,Returned,4809.76,2024-08,3,2024
ORD104896,CUST954,2024-07-09,Fashion,Cotton T-Shirt,296.64,2.0,Germany,Upi,Mobile App,Returned,593.28,2024-07,3,2024
ORD100563,CUST820,2024-05-31,Electronics,USB-C Cable,2033.92,2.0,France,Cod,Mobile App,Delivered,4067.84,2024-05,2,2024
ORD102151,CUST1343,2024-06-13,Toys,Puzzle 1000pc,1430.27,1.0,India,Net Banking,Website,Delivered,1430.27,2024-06,2,2024
ORD104541,CUST1487,2024-07-20,Electronics,Power Bank,3777.03,1.0,United States,Credit Card,Website,Delivered,3777.03,2024-07,3,2024
ORD103865,CUST1538,2024-03-22,Fashion,Cotton T-Shirt,2648.63,1.0,France,Upi,Website,Delivered,2648.63,2024-03,1,2024
ORD104921,CUST1079,2024-05-03,Fashion,Cotton T-Shirt,2774.07,1.0,France,Debit Card,Mobile App,Delivered,2774.07,2024-05,2,2024
ORD105095,CUST1526,2024-01-20,Toys,Building Blocks Set,1588.97,3.0,United Kingdom,Cod,Website,Delivered,4766.91,2024-01,1,2024
ORD105589,CUST1275,2024-03-12,Fashion,Sunglasses,2806.09,4.0,France,Credit Card,Mobile App,Delivered,11224.36,2024-03,1,2024
ORD103963,CUST1627,2024-07-14,Fashion,Running Shoes,453.46,1.0,India,Credit Card,Mobile App,Cancelled,453.46,2024-07,3,2024
ORD104019,CUST171,2024-07-23,Beauty,Sunscreen SPF50,1462.82,1.0,India,Upi,Mobile App,Delivered,1462.82,2024-07,3,2024
ORD103290,CUST1309,2024-03-11,Electronics,Power Bank,4600.67,1.0,India,Upi,Marketplace,Delivered,4600.67,2024-03,1,2024
ORD105672,CUST1082,2024-06-26,Beauty,Face Serum,505.41,2.0,United States,Upi,Mobile App,Delivered,1010.82,2024-06,2,2024
ORD104727,CUST1249,2024-08-18,Sports,Dumbbell Set,602.31,1.0,India,Paypal,Marketplace,Delivered,602.31,2024-08,3,2024
ORD101592,CUST1040,2024-02-08,Books,Self-Help Guide,443.155,1.0,United States,Upi,Mobile App,Returned,443.155,2024-02,1,2024
ORD104894,CUST235,2024-05-29,Toys,RC Car,1244.83,1.0,France,Upi,Marketplace,Delivered,1244.83,2024-05,2,2024
ORD100231,CUST1232,2024-01-19,Fashion,Sunglasses,1842.42,5.0,India,Net Banking,Mobile App,Delivered,9212.1,2024-01,1,2024
ORD104282,CUST1766,2024-05-01,Electronics,Power Bank,2237.21,1.0,United Kingdom,Upi,Website,Delivered,2237.21,2024-05,2,2024
ORD104326,CUST379,2024-09-14,Beauty,Hair Dryer,1061.84,2.0,United Kingdom,Debit Card,Mobile App,Cancelled,2123.68,2024-09,3,2024
ORD102185,CUST203,2024-04-12,Electronics,Bluetooth Speaker,814.4,1.0,Uae,Debit Card,Marketplace,Delivered,814.4,2024-04,2,2024
ORD101970,CUST1754,2024-08-31,Toys,RC Car,1931.94,1.0,India,Debit Card,Website,Cancelled,1931.94,2024-08,3,2024
ORD102958,CUST1581,2024-06-08,Toys,Board Game,708.81,2.0,United Kingdom,Cod,Mobile App,Delivered,1417.62,2024-06,2,2024
ORD102029,CUST574,2024-01-11,Home & Kitchen,Non-stick Pan Set,2652.53,1.0,United Kingdom,Credit Card,Mobile App,Delivered,2652.53,2024-01,1,2024
ORD100457,CUST1305,2024-08-12,Electronics,USB-C Cable,3074.42,1.0,India,Credit Card,Website,Returned,3074.42,2024-08,3,2024
ORD103702,CUST1338,2024-05-11,Books,Self-Help Guide,714.19,1.0,India,Net Banking,Website,Delivered,714.19,2024-05,2,2024
ORD104397,CUST1188,2024-09-09,Electronics,Smartwatch,1207.16,1.0,Uae,Debit Card,Mobile App,Delivered,1207.16,2024-09,3,2024
ORD102146,CUST1303,2024-05-24,Fashion,Denim Jacket,1135.26,2.0,United States,Upi,Marketplace,Delivered,2270.52,2024-05,2,2024
ORD103672,CUST655,2024-02-03,Fashion,Running Shoes,2598.96,5.0,India,Debit Card,Marketplace,Delivered,12994.8,2024-02,1,2024
ORD103562,UNKNOWN,2024-04-19,Beauty,Sunscreen SPF50,718.72,1.0,India,Cod,Mobile App,Delivered,718.72,2024-04,2,2024
ORD104933,CUST1347,2024-06-24,Books,Self-Help Guide,284.82,1.0,India,Upi,Mobile App,Delivered,284.82,2024-06,2,2024
ORD102223,CUST520,2024-09-08,Beauty,Makeup Brush Kit,850.53,2.0,France,Credit Card,Mobile App,Delivered,1701.06,2024-09,3,2024
ORD102921,CUST645,2024-05-16,Books,Self-Help Guide,455.74,1.0,India,Credit Card,Website,Delivered,455.74,2024-05,2,2024
ORD104770,CUST1087,2024-07-04,Sports,Dumbbell Set,2195.37,1.0,United States,Cod,Website,Delivered,2195.37,2024-07,3,2024
ORD101864,CUST1462,2024-08-09,Home & Kitchen,LED Desk Lamp,995.14,1.0,India,Upi,Website,Delivered,995.14,2024-08,3,2024
ORD105263,CUST356,2024-02-02,Home & Kitchen,Storage Containers,2700.33,1.0,United States,Net Banking,Marketplace,Delivered,2700.33,2024-02,1,2024
ORD105391,CUST176,2024-05-14,Fashion,Cotton T-Shirt,2872.05,1.0,United Kingdom,Debit Card,Website,Delivered,2872.05,2024-05,2,2024
ORD104923,CUST1600,2024-02-26,Fashion,Leather Wallet,270.69,4.0,India,Paypal,Marketplace,Delivered,1082.76,2024-02,1,2024
ORD103807,UNKNOWN,2024-05-13,Home & Kitchen,Air Fryer,3323.97,1.0,France,Credit Card,Marketplace,Delivered,3323.97,2024-05,2,2024
ORD103560,CUST272,2024-07-19,Fashion,Denim Jacket,1947.33,2.0,United States,Upi,Website,Delivered,3894.66,2024-07,3,2024
ORD104717,CUST1504,2024-06-17,Toys,RC Car,1249.05,2.0,France,Credit Card,Marketplace,Delivered,2498.1,2024-06,2,2024
ORD104967,CUST1358,2024-07-23,Toys,Building Blocks Set,560.77,1.0,India,Net Banking,Mobile App,Delivered,560.77,2024-07,3,2024
ORD103480,CUST1468,2024-02-04,Toys,Building Blocks Set,1503.55,1.0,Germany,Cod,Marketplace,Delivered,1503.55,2024-02,1,2024
ORD104552,CUST1512,2024-08-03,Toys,Puzzle 1000pc,996.12,1.0,United States,Debit Card,Website,Returned,996.12,2024-08,3,2024
ORD104640,UNKNOWN,2024-03-12,Electronics,Power Bank,1126.05,3.0,India,Cod,Website,Delivered,3378.1499999999996,2024-03,1,2024
ORD102282,CUST22,2024-02-08,Sports,Dumbbell Set,1991.6,1.0,India,Upi,Website,Cancelled,1991.6,2024-02,1,2024
ORD100794,CUST1530,2024-06-29,Toys,Puzzle 1000pc,353.87,4.0,India,Net Banking,Website,Delivered,1415.48,2024-06,2,2024
ORD100350,CUST1009,2024-09-11,Books,Kids Picture Book,243.2,1.0,India,Upi,Website,Delivered,243.2,2024-09,3,2024
ORD104958,CUST1381,2024-07-21,Sports,Cycling Gloves,2421.37,3.0,United States,Credit Card,Marketplace,Delivered,7264.11,2024-07,3,2024
ORD105113,CUST980,2024-07-04,Beauty,Makeup Brush Kit,1310.42,1.0,India,Debit Card,Website,Delivered,1310.42,2024-07,3,2024
ORD102823,CUST392,2024-06-20,Toys,Building Blocks Set,592.18,1.0,India,Upi,Mobile App,Delivered,592.18,2024-06,2,2024
ORD104544,CUST1232,2024-06-02,Sports,Water Bottle,2325.47,1.0,India,Credit Card,Website,Delivered,2325.47,2024-06,2,2024
ORD105376,CUST618,2024-05-10,Books,Cookbook,743.52,1.0,India,Debit Card,Mobile App,Delivered,743.52,2024-05,2,2024
ORD102805,CUST1320,2024-04-02,Books,Fiction Bestseller,695.87,2.0,United States,Debit Card,Marketplace,Delivered,1391.74,2024-04,2,2024
ORD100616,CUST118,2024-05-31,Books,Kids Picture Book,127.96,1.0,France,Credit Card,Mobile App,Cancelled,127.96,2024-05,2,2024
ORD101884,CUST1245,2024-02-04,Fashion,Cotton T-Shirt,1758.91,2.0,France,Upi,Marketplace,Delivered,3517.82,2024-02,1,2024
ORD104141,CUST625,2024-02-27,Electronics,Bluetooth Speaker,1737.39,1.0,France,Cod,Mobile App,Cancelled,1737.39,2024-02,1,2024
ORD104959,CUST287,2024-03-16,Sports,Dumbbell Set,2205.21,1.0,United Kingdom,Debit Card,Mobile App,Delivered,2205.21,2024-03,1,2024
